subject	segment	cloze	lab	item	n400
york14	60	3	york	150	-9.43
york14	61	90	york	176	-5.59
york14	62	0	york	161	-1.16
york14	63	90	york	172	11.49
york14	64	83	york	163	24.24
york14	65	27	york	168	-7.91
york14	66	3	york	170	-7.74
york14	67	60	york	175	13.19
york14	68	7	york	173	-4.87
york14	69	97	york	179	18.01
york14	70	97	york	180	-0.46
york14	71	0	york	169	-5.31
york14	72	0	york	162	-0.25
york14	73	7	york	166	13.16
york14	74	0	york	178	-0.93
york14	75	0	york	177	2.97
york14	76	50	york	164	-4.00
york14	77	7	york	165	9.85
york14	78	90	york	171	27.96
york15	1	100	york	106	-7.43
york15	2	80	york	110	-0.96
york15	3	0	york	119	-8.65
york15	4	97	york	101	-11.44
york15	5	97	york	113	-15.54
york15	6	0	york	116	-7.69
york15	7	7	york	111	-6.53
york15	8	7	york	103	-1.49
york15	9	0	york	107	-10.63
york15	10	93	york	109	-3.24
york15	11	0	york	115	2.90
york15	12	90	york	114	13.82
york15	13	87	york	118	3.39
york15	14	93	york	105	-5.16
york15	15	62	york	117	1.30
york15	16	100	york	102	5.26
york15	17	0	york	120	-9.58
york15	18	34	york	108	-9.22
york15	19	13	york	112	9.40
york15	20	20	york	104	19.59
york15	21	0	york	135	0.53
york15	22	93	york	138	0.35
york15	23	53	york	133	3.11
york15	24	40	york	124	7.55
york15	25	90	york	130	2.92
york15	26	0	york	127	2.37
york15	27	0	york	139	-2.56
york15	28	0	york	140	1.32
york15	29	90	york	129	1.84
york15	30	67	york	128	11.27
york15	31	0	york	131	-6.50
york15	32	7	york	136	1.53
york15	33	97	york	125	3.14
york15	34	97	york	134	-3.35
york15	35	77	york	121	3.44
york15	36	3	york	132	1.80
york15	37	3	york	123	5.03
york15	38	80	york	137	2.75
york15	39	0	york	148	12.54
york15	40	37	york	142	12.24
york15	41	40	york	143	11.91
york15	42	69	york	157	-7.03
york15	43	13	york	147	-3.77
york15	44	60	york	155	-2.99
york15	45	93	york	153	7.02
york15	46	67	york	145	1.45
york15	47	0	york	156	-3.39
york15	48	3	york	151	7.28
york15	49	63	york	146	27.19
york15	50	47	york	144	7.33
york15	51	77	york	154	-8.02
york15	52	100	york	141	12.81
york15	53	37	york	150	6.11
york15	54	40	york	149	7.48
york15	55	73	york	158	14.32
york15	56	0	york	152	-6.01
york15	57	7	york	159	8.47
york15	58	27	york	160	0.08
york15	59	93	york	169	-2.65
york15	60	23	york	166	0.99
york15	61	0	york	180	-12.23
york15	62	0	york	176	-0.12
york15	63	57	york	170	-3.93
york15	64	0	york	172	-0.36
york15	65	0	york	175	12.41
york15	66	97	york	178	7.89
york15	67	80	york	173	5.36
york15	68	10	york	168	10.92
york15	69	0	york	179	-9.38
york15	70	100	york	177	6.06
york15	71	0	york	171	4.48
york15	72	93	york	165	7.17
york15	73	34	york	161	-4.52
york15	74	0	york	163	2.56
york15	75	77	york	164	-6.00
york15	76	0	york	167	2.14
york15	77	93	york	174	3.56
york15	78	70	york	162	-2.83
york16	1	93	york	105	27.55
york16	2	93	york	109	8.89
york16	3	0	york	120	8.67
york16	4	20	york	104	6.58
york16	5	90	york	114	8.31
york16	6	0	york	115	-8.61
york16	7	97	york	101	7.49
york16	8	80	york	110	11.71
york16	9	100	york	102	6.93
york16	10	13	york	112	26.48
york16	11	7	york	111	24.59
york16	12	100	york	106	12.77
york16	13	0	york	116	4.51
york16	14	97	york	113	6.63
york16	15	0	york	119	7.89
york16	16	62	york	117	10.07
york16	17	0	york	107	6.25
york16	18	34	york	108	-11.56
york16	19	87	york	118	-4.52
york16	20	7	york	103	-15.69
york16	21	0	york	131	3.77
york16	22	80	york	137	3.43
york16	23	97	york	125	9.95
york16	24	67	york	128	16.67
york16	25	40	york	124	1.48
york16	26	93	york	138	6.22
york16	27	3	york	132	-6.93
york16	28	7	york	136	-8.28
york16	29	0	york	135	-2.39
york16	30	77	york	121	-11.78
york16	31	87	york	126	9.57
york16	32	0	york	127	-4.49
york16	33	53	york	122	10.71
york16	34	0	york	139	5.45
york16	35	53	york	133	14.44
york16	36	3	york	123	2.05
york16	37	97	york	134	-11.87
york16	38	0	york	140	2.11
york16	39	90	york	129	-7.73
york16	40	90	york	130	-4.55
york16	41	67	york	145	22.01
york16	42	7	york	159	-2.28
york16	43	0	york	152	8.45
york16	44	40	york	143	-4.49
york16	45	0	york	148	9.69
york16	46	93	york	153	-2.75
york16	47	77	york	154	0.68
york16	48	63	york	146	-5.65
york16	49	3	york	151	0.68
york16	50	40	york	149	-3.34
york16	51	100	york	141	-8.90
york16	52	69	york	157	4.55
york16	53	13	york	147	-3.97
york16	54	37	york	150	-16.89
york16	55	60	york	155	-8.89
york16	56	47	york	144	4.97
york16	57	73	york	158	0.37
york16	58	37	york	142	0.61
york16	59	27	york	160	-7.09
york16	60	0	york	156	1.14
york16	61	0	york	167	-7.50
york16	62	77	york	164	-0.13
york16	63	0	york	180	-1.85
york16	64	93	york	169	-1.64
york16	65	100	york	177	-5.06
york16	66	0	york	179	-2.12
york16	67	80	york	173	2.42
york16	68	0	york	176	9.02
york16	69	10	york	168	4.03
york16	70	0	york	163	-6.07
york16	71	34	york	161	-0.69
york16	72	97	york	178	10.40
york16	73	0	york	172	13.95
york16	74	93	york	174	3.27
york16	75	0	york	175	-10.48
york16	76	70	york	162	-14.16
york16	77	93	york	165	10.61
york16	78	23	york	166	-6.48
york16	79	57	york	170	3.07
york16	80	0	york	171	-5.25
york17	1	100	york	103	-3.93
york17	2	90	york	120	11.18
york17	3	90	york	115	3.21
york17	4	0	york	105	-3.86
york17	5	97	york	108	0.27
york17	6	3	york	109	-9.49
york17	7	3	york	102	-1.57
york17	8	3	york	110	-0.44
york17	9	0	york	106	-3.39
york17	10	0	york	118	-3.09
york17	11	0	york	101	2.73
york17	12	93	york	104	8.10
york17	13	100	york	119	-1.40
york17	14	0	york	113	-4.89
york17	15	100	york	112	4.90
york17	16	0	york	114	-8.18
york17	17	80	york	107	-3.80
york17	18	93	york	116	-4.51
york17	19	87	york	111	11.32
york17	20	97	york	139	-7.03
york17	21	0	york	133	-1.54
york17	22	93	york	124	7.94
york17	23	80	york	132	-1.02
york17	24	97	york	135	2.22
york17	25	0	york	125	-1.38
york17	26	97	york	127	-6.12
york17	27	0	york	126	-1.83
york17	28	77	york	131	11.68
york17	29	77	york	136	-1.79
york17	30	3	york	121	4.02
york17	31	90	york	129	16.26
york17	32	0	york	130	-5.05
york17	33	30	york	134	-4.85
york17	34	0	york	137	4.52
york17	35	27	york	128	4.71
york17	36	93	york	140	0.40
york17	37	93	york	123	2.02
york17	38	17	york	122	4.83
york17	39	0	york	138	-6.85
york17	40	30	york	154	10.90
york17	41	17	york	145	6.44
york17	42	87	york	148	-1.93
york17	43	90	york	151	4.10
york17	44	90	york	160	10.91
york17	45	87	york	152	14.40
york17	46	93	york	155	18.40
york17	47	7	york	141	9.43
york17	48	20	york	146	-7.80
york17	49	3	york	150	-21.62
york17	50	100	york	147	11.78
york17	51	0	york	158	-0.26
york17	52	0	york	157	6.23
york17	53	50	york	149	2.01
york17	54	93	york	156	-6.12
york17	55	7	york	153	0.74
york17	56	90	york	144	6.54
york17	57	13	york	142	2.43
york17	58	93	york	143	-0.45
york17	59	73	york	159	0.93
york17	60	0	york	161	16.98
york17	61	87	york	167	19.43
york17	62	97	york	180	3.28
york17	63	7	york	166	2.01
york17	64	97	york	179	7.27
york17	65	83	york	163	14.79
york17	66	0	york	178	-3.20
york17	67	90	york	176	3.75
york17	68	7	york	165	-8.56
york17	69	0	york	162	8.29
york17	70	27	york	168	-8.22
york17	71	3	york	170	15.99
york17	72	7	york	173	1.44
york17	73	0	york	174	-5.22
york17	74	90	york	172	9.71
york17	75	0	york	169	2.00
york17	76	50	york	164	2.29
york17	77	0	york	177	-4.31
york17	78	60	york	175	13.40
york17	79	90	york	171	20.67
york18	1	87	york	111	15.03
york18	2	93	york	104	5.23
york18	3	3	york	109	2.91
york18	4	0	york	101	-6.97
york18	5	0	york	114	-0.27
york18	6	0	york	113	-4.48
york18	7	90	york	120	12.46
york18	8	0	york	118	-1.66
york18	9	97	york	108	7.01
york18	10	100	york	119	18.66
york18	11	0	york	117	3.22
york18	12	0	york	106	4.34
york18	13	3	york	102	4.70
york18	14	93	york	116	1.11
york18	15	0	york	105	0.99
york18	16	90	york	115	1.27
york18	17	100	york	112	-10.10
york18	18	100	york	103	13.97
york18	19	90	york	129	-0.93
york18	20	77	york	131	1.87
york18	21	80	york	132	-7.02
york18	22	0	york	133	6.52
york18	23	0	york	125	-4.83
york18	24	3	york	121	3.91
york18	25	77	york	136	7.28
york18	26	93	york	124	-2.39
york18	27	0	york	130	-3.00
york18	28	30	york	134	8.08
york18	29	93	york	140	12.93
york18	30	0	york	138	6.95
york18	31	0	york	137	2.93
york18	32	93	york	123	-5.28
york18	33	97	york	127	-2.76
york18	34	0	york	126	-4.29
york18	35	97	york	135	1.76
york18	36	17	york	122	3.81
york18	37	27	york	128	-7.39
york18	38	97	york	139	-11.17
york18	39	50	york	149	-1.37
york18	40	17	york	145	-7.79
york18	41	100	york	147	-11.94
york18	42	93	york	155	3.37
york18	43	0	york	157	9.51
york18	44	20	york	146	10.19
york18	45	90	york	151	-2.01
york18	46	7	york	153	0.40
york18	47	30	york	154	2.68
york18	48	13	york	142	-5.95
york18	49	93	york	143	-14.81
york18	50	7	york	141	-9.32
york18	51	3	york	150	3.89
york18	52	87	york	148	4.86
york18	53	93	york	156	3.98
york18	54	90	york	144	8.59
york18	55	90	york	160	17.12
york18	56	87	york	152	8.37
york18	57	0	york	158	8.67
york18	58	73	york	159	-3.59
york18	59	3	york	170	-4.67
york18	60	0	york	177	4.46
york18	61	60	york	175	4.52
york18	62	97	york	179	21.72
york18	63	0	york	162	-16.14
york18	64	83	york	163	8.50
york18	65	90	york	171	14.08
york18	66	7	york	165	6.78
york18	67	90	york	176	14.34
york18	68	0	york	161	7.79
york18	69	90	york	172	3.92
york18	70	87	york	167	9.18
york18	71	7	york	166	13.03
york18	72	97	york	180	8.21
york18	73	7	york	173	-2.82
york18	74	0	york	174	2.66
york18	75	0	york	178	-8.68
york18	76	50	york	164	-4.20
york18	77	27	york	168	-15.82
york18	78	0	york	169	0.85
york19	1	90	york	114	0.62
york19	2	20	york	104	3.17
york19	3	7	york	111	4.38
york19	4	34	york	108	-9.98
york19	5	80	york	110	-12.31
york19	6	0	york	107	13.20
york19	7	93	york	105	-3.24
york19	8	0	york	115	-10.31
york19	9	62	york	117	15.40
york19	10	0	york	119	4.44
york19	11	0	york	116	-10.12
york19	12	0	york	120	6.11
york19	13	93	york	109	12.61
york19	14	13	york	112	4.50
york19	15	100	york	106	-4.18
york19	16	97	york	101	-0.23
york19	17	97	york	113	-1.25
york19	18	7	york	103	5.92
york19	19	87	york	118	14.36
york19	20	100	york	102	7.38
york19	21	0	york	140	12.58
york19	22	90	york	130	12.65
york19	23	53	york	122	1.62
york19	24	0	york	139	13.79
york19	25	0	york	135	9.04
york19	26	40	york	124	12.63
york19	27	3	york	132	7.58
york19	28	3	york	123	-0.28
york19	29	90	york	129	10.16
york19	30	87	york	126	3.87
york19	31	67	york	128	15.69
york19	32	53	york	133	16.56
york19	33	80	york	137	-1.75
york19	34	0	york	127	8.62
york19	35	93	york	138	15.59
york19	36	0	york	131	4.40
york19	37	77	york	121	4.78
york19	38	97	york	125	28.61
york19	39	97	york	134	2.40
york19	40	100	york	141	3.42
york19	41	40	york	149	2.88
york19	42	3	york	151	-3.68
york19	43	0	york	152	0.75
york19	44	37	york	150	23.13
york19	45	63	york	146	13.76
york19	46	13	york	147	-9.43
york19	47	47	york	144	5.55
york19	48	93	york	153	11.37
york19	49	67	york	145	6.29
york19	50	60	york	155	7.85
york19	51	27	york	160	6.95
york19	52	37	york	142	3.17
york19	53	73	york	158	13.04
york19	54	40	york	143	-3.79
york19	55	0	york	148	8.54
york19	56	7	york	159	4.26
york19	57	0	york	172	-1.52
york19	58	93	york	169	-9.60
york19	59	100	york	177	0.50
york19	60	23	york	166	7.81
york19	61	80	york	173	5.55
york19	62	0	york	171	2.57
york19	63	70	york	162	-4.18
york19	64	0	york	163	-11.32
york19	65	57	york	170	15.73
york19	66	0	york	175	13.07
york19	67	0	york	176	12.51
york19	68	34	york	161	10.92
york19	69	0	york	179	-5.00
york19	70	0	york	180	21.59
york19	71	0	york	167	21.40
york2	1	0	york	113	-6.47
york2	2	90	york	120	19.02
york2	3	90	york	115	-6.69
york2	4	0	york	117	-4.35
york2	5	0	york	105	-6.24
york2	6	100	york	103	2.81
york2	7	97	york	108	-0.26
york2	8	93	york	104	24.51
york2	9	100	york	112	13.15
york2	10	80	york	107	12.77
york2	11	0	york	101	-6.07
york2	12	0	york	114	-2.94
york2	13	3	york	110	7.67
york2	14	0	york	118	-16.42
york2	15	87	york	111	4.29
york2	16	0	york	106	-1.25
york2	17	93	york	116	10.81
york2	18	100	york	119	-5.11
york2	19	3	york	109	7.20
york2	20	93	york	123	-11.64
york2	21	77	york	136	-7.25
york2	22	93	york	140	-5.79
york2	23	97	york	139	1.85
york2	24	0	york	137	3.45
york2	25	90	york	129	3.42
york2	26	97	york	127	3.06
york2	27	30	york	134	-5.79
york2	28	27	york	128	6.63
york2	29	3	york	121	6.07
york2	30	0	york	126	4.51
york2	31	97	york	135	-17.56
york2	32	77	york	131	-13.37
york2	33	0	york	130	2.45
york2	34	0	york	138	3.54
york2	35	0	york	125	-2.79
york2	36	93	york	124	-16.98
york2	37	17	york	122	6.69
york2	38	87	york	152	19.74
york2	39	13	york	142	-3.29
york2	40	93	york	143	-18.48
york2	41	20	york	146	17.40
york2	42	7	york	153	10.01
york2	43	3	york	150	-4.72
york2	44	93	york	155	15.74
york2	45	90	york	144	17.65
york2	46	17	york	145	-8.63
york2	47	90	york	151	-13.14
york2	48	73	york	159	-17.39
york2	49	50	york	149	4.96
york2	50	0	york	158	3.10
york2	51	30	york	154	2.21
york2	52	0	york	157	-11.45
york2	53	93	york	156	-13.30
york2	54	100	york	147	-15.11
york2	55	7	york	141	-3.31
york2	56	90	york	160	-1.59
york2	57	87	york	148	-2.83
york2	58	0	york	178	5.49
york2	59	7	york	165	3.37
york2	60	0	york	177	-2.15
york2	61	0	york	169	-10.89
york2	62	87	york	167	11.05
york2	63	0	york	162	-15.76
york2	64	90	york	176	1.36
york2	65	7	york	166	0.67
york2	66	97	york	180	0.87
york2	67	0	york	161	0.59
york2	68	7	york	173	-0.54
york2	69	83	york	163	-4.40
york2	70	50	york	164	-1.03
york2	71	3	york	170	0.24
york2	72	0	york	174	-16.65
york2	73	90	york	171	5.30
york2	74	97	york	179	-5.24
york2	75	60	york	175	-1.01
york2	76	27	york	168	7.27
york20	1	7	york	103	1.52
york20	2	97	york	113	6.79
york20	3	93	york	105	-5.20
york20	4	0	york	120	5.54
york20	5	62	york	117	1.54
york20	6	100	york	106	4.82
york20	7	80	york	110	6.96
york20	8	0	york	119	1.17
york20	9	90	york	114	18.14
york20	10	0	york	115	-5.63
york20	11	7	york	111	5.42
york20	12	93	york	109	-2.62
york20	13	0	york	116	8.27
york20	14	0	york	107	-10.78
york20	15	100	york	102	0.40
york20	16	97	york	101	-6.46
york20	17	87	york	118	12.01
york20	18	20	york	104	1.25
york20	19	13	york	112	2.92
york20	20	80	york	137	9.39
york20	21	87	york	126	8.17
york20	22	93	york	138	6.61
york20	23	53	york	122	11.80
york20	24	53	york	133	10.80
york20	25	0	york	139	-3.97
york20	26	40	york	124	4.31
york20	27	0	york	131	2.30
york20	28	67	york	128	23.45
york20	29	90	york	130	5.21
york20	30	97	york	125	10.89
york20	31	3	york	123	5.69
york20	32	0	york	127	3.49
york20	33	97	york	134	16.93
york20	34	90	york	129	17.31
york20	35	7	york	136	13.49
york20	36	3	york	132	3.12
york20	37	0	york	140	9.10
york20	38	0	york	135	-6.14
york20	39	37	york	150	25.65
york20	40	60	york	155	8.49
york20	41	13	york	147	-2.47
york20	42	7	york	159	-4.97
york20	43	77	york	154	19.59
york20	44	93	york	153	12.18
york20	45	0	york	148	0.83
york20	46	0	york	156	14.24
york20	47	40	york	143	3.66
york20	48	100	york	141	-2.23
york20	49	69	york	157	15.81
york20	50	40	york	149	2.85
york20	51	73	york	158	22.55
york20	52	37	york	142	18.07
york20	53	0	york	152	-9.07
york20	54	67	york	145	8.60
york20	55	63	york	146	11.72
york20	56	3	york	151	3.47
york20	57	27	york	160	6.28
york20	58	0	york	176	2.14
york20	59	77	york	164	1.39
york20	60	93	york	165	-4.06
york20	61	0	york	172	9.69
york20	62	93	york	169	19.01
york20	63	97	york	178	21.53
york20	64	0	york	175	8.21
york20	65	70	york	162	6.45
york20	66	0	york	171	17.37
york20	67	100	york	177	7.80
york20	68	0	york	167	-0.22
york20	69	0	york	179	5.08
york20	70	34	york	161	24.75
york20	71	23	york	166	1.25
york20	72	80	york	173	12.91
york20	73	0	york	180	5.17
york20	74	10	york	168	7.11
york21	1	100	york	103	-11.46
york21	2	100	york	112	7.36
york21	3	90	york	120	16.70
york21	4	0	york	117	14.34
york21	5	0	york	106	-2.62
york21	6	90	york	115	-6.53
york21	7	87	york	111	20.33
york21	8	93	york	116	2.97
york21	9	0	york	101	1.77
york21	10	100	york	119	-6.65
york21	11	80	york	107	17.36
york21	12	3	york	102	19.17
york21	13	77	york	131	5.79
york21	14	0	york	138	2.95
york21	15	93	york	140	21.27
york21	16	0	york	130	15.59
york21	17	17	york	122	4.82
york21	18	30	york	134	21.91
york21	19	97	york	135	36.91
york21	20	0	york	137	22.06
york21	21	97	york	139	0.33
york21	22	93	york	123	12.21
york21	23	93	york	124	17.48
york21	24	27	york	128	10.44
york21	25	90	york	129	-25.65
york21	26	0	york	125	9.50
york21	27	3	york	121	-1.24
york21	28	0	york	133	7.52
york21	29	17	york	145	12.74
york21	30	87	york	152	2.70
york21	31	93	york	155	-5.05
york21	32	93	york	156	3.42
york21	33	20	york	146	5.86
york21	34	13	york	142	3.61
york21	35	7	york	153	1.70
york21	36	93	york	143	-6.21
york21	37	30	york	154	-1.44
york21	38	100	york	147	13.65
york21	39	0	york	158	8.81
york21	40	73	york	159	7.54
york21	41	0	york	157	-0.29
york21	42	90	york	160	8.47
york21	43	87	york	148	26.95
york21	44	90	york	151	-3.33
york21	45	90	york	144	0.88
york21	46	97	york	179	11.36
york21	47	50	york	164	3.71
york21	48	97	york	180	-5.40
york21	49	83	york	163	-2.60
york21	50	90	york	176	-0.14
york21	51	0	york	174	-7.95
york21	52	87	york	167	10.78
york21	53	0	york	162	-8.21
york21	54	90	york	172	-1.28
york21	55	0	york	161	6.16
york21	56	7	york	173	-6.01
york21	57	27	york	168	15.30
york21	58	0	york	169	-4.91
york21	59	90	york	171	-10.57
york21	60	3	york	170	1.17
york21	61	7	york	166	2.49
york21	62	7	york	165	11.24
york21	63	0	york	178	2.73
york22	1	80	york	107	17.35
york22	2	3	york	102	-0.09
york22	3	100	york	103	3.92
york22	4	90	york	115	-8.16
york22	5	93	york	104	-9.13
york22	6	0	york	117	5.93
york22	7	0	york	101	-1.31
york22	8	0	york	106	8.35
york22	9	100	york	112	10.68
york22	10	0	york	105	-7.22
york22	11	3	york	109	-3.01
york22	12	93	york	116	11.94
york22	13	0	york	114	1.22
york22	14	0	york	118	-0.25
york22	15	97	york	108	1.31
york22	16	90	york	120	7.70
york22	17	100	york	119	-4.34
york22	18	0	york	113	-5.82
york22	19	87	york	111	-4.85
york22	20	3	york	110	0.96
york22	21	0	york	133	8.17
york22	22	97	york	135	4.62
york22	23	97	york	139	16.51
york22	24	80	york	132	8.54
york22	25	3	york	121	0.72
york22	26	0	york	125	-8.25
york22	27	93	york	140	2.04
york22	28	0	york	137	6.46
york22	29	77	york	131	-11.65
york22	30	0	york	138	6.48
york22	31	90	york	129	-5.83
york22	32	27	york	128	2.20
york22	33	0	york	130	15.31
york22	34	97	york	127	5.50
york22	35	77	york	136	12.30
york22	36	30	york	134	0.55
york22	37	17	york	122	3.31
york22	38	93	york	124	-9.34
york22	39	0	york	126	-10.29
york22	40	93	york	123	10.21
york22	41	73	york	159	17.67
york22	42	0	york	157	6.29
york22	43	90	york	151	-1.28
york22	44	13	york	142	-7.45
york22	45	90	york	160	13.37
york22	46	90	york	144	4.53
york22	47	7	york	141	9.93
york22	48	7	york	153	-9.00
york22	49	0	york	158	7.50
york22	50	3	york	150	0.09
york22	51	30	york	154	-5.25
york22	52	50	york	149	-9.82
york22	53	100	york	147	-2.57
york22	54	20	york	146	11.85
york22	55	87	york	152	-8.06
york22	56	93	york	143	-0.74
york22	57	93	york	156	4.76
york22	58	17	york	145	4.93
york22	59	93	york	155	4.55
york22	60	87	york	148	-9.06
york22	61	0	york	161	-13.03
york22	62	0	york	162	-4.11
york22	63	0	york	169	7.45
york22	64	90	york	176	-8.88
york22	65	90	york	172	9.96
york22	66	3	york	170	-4.21
york22	67	90	york	171	7.07
york22	68	97	york	180	-1.48
york22	69	0	york	177	-12.08
york22	70	50	york	164	5.65
york22	71	83	york	163	10.11
york22	72	0	york	174	7.35
york22	73	7	york	173	-0.27
york22	74	60	york	175	-1.57
york22	75	7	york	166	13.49
york22	76	7	york	165	-3.30
york22	77	27	york	168	1.95
york22	78	0	york	178	-2.65
york22	79	97	york	179	-7.18
york22	80	87	york	167	2.62
york23	1	100	york	102	20.28
york23	2	34	york	108	-11.98
york23	3	100	york	106	-6.53
york23	4	0	york	119	2.81
york23	5	7	york	111	11.37
york23	6	87	york	118	5.73
york23	7	0	york	120	14.58
york23	8	80	york	110	-0.62
york23	9	93	york	105	12.50
york23	10	97	york	101	-4.27
york23	11	0	york	115	-8.31
york23	12	62	york	117	4.47
york23	13	20	york	104	-5.27
york23	14	0	york	107	11.08
york23	15	7	york	103	-5.71
york23	16	90	york	114	-4.64
york23	17	93	york	109	2.90
york23	18	13	york	112	-20.76
york23	19	97	york	113	6.93
york23	20	0	york	139	-4.94
york23	21	90	york	130	10.86
york23	22	67	york	128	2.40
york23	23	0	york	127	-8.53
york23	24	93	york	138	3.21
york23	25	0	york	135	-9.81
york23	26	3	york	132	4.18
york23	27	77	york	121	5.85
york23	28	40	york	124	-6.94
york23	29	53	york	122	-2.59
york23	30	90	york	129	0.89
york23	31	0	york	131	-0.70
york23	32	97	york	125	9.79
york23	33	3	york	123	-2.74
york23	34	80	york	137	11.42
york23	35	53	york	133	1.84
york23	36	7	york	136	-18.32
york23	37	87	york	126	-2.94
york23	38	97	york	134	14.22
